17025,17920,9,4,2 Raymond Dr,Grossmont,91941,California,CA    ,Southwest,United States,US,North America,2024-01-07 00:00:00.000,2025-05-20 00:00:00.000,1
17026,17925,131,7,4, rue Descartes,Orleans,45000,Loiret,45    ,France,France,FR,Europe,2024-03-12 00:00:00.000,2027-07-07 00:00:00.000,1
17027,17943,14,10,4535 Walnut Blvd.,London,C2H 7AU,England,ENG   ,United Kingdom,United Kingdom,GB,Europe,2024-02-06 00:00:00.000,2026-08-21 00:00:00.000,1
17028,17947,77,9,4661 Balboa Court,Warrnambool,3280,Victoria,VIC   ,Australia,Australia,AU,Pacific,2023-12-11 00:00:00.000,2027-11-15 00:00:00.000,1
17029,17961,50,9,6264 Center Ave,Darlinghurst,2010,New South Wales,NSW   ,Australia,Australia,AU,Pacific,2024-07-17 00:00:00.000,2029-03-27 00:00:00.000,1
17030,17965,14,10,3260 Marsh Meadow Way,London,E17 6JF,England,ENG   ,United Kingdom,United Kingdom,GB,Europe,2024-08-19 00:00:00.000,2029-02-09 00:00:00.000,1
17031,17968,77,9,6600 Browse Ct.,Melton,3337,Victoria,VIC   ,Australia,Australia,AU,Pacific,2023-11-03 00:00:00.000,2028-04-07 00:00:00.000,1
17032,17971,178,7,343, avenue Reille,Paris La Defense,92081,Hauts de Seine,92    ,France,France,FR,Europe,2024-09-06 00:00:00.000,2027-08-13 00:00:00.000,1
17033,17978,79,1,3812 Roundtree Drive,Bremerton,98312,Washington,WA    ,Northwest,United States,US,North America,2023-11-01 00:00:00.000,2027-06-02 00:00:00.000,1
17034,17980,64,9,8257 Almondwood Drive,Gold Coast,4217,Queensland,QLD   ,Australia,Australia,AU,Pacific,2024-08-04 00:00:00.000,2026-04-02 00:00:00.000,1
17035,17983,161,7,59, place de la Concorde,Paris,75006,Seine (Paris),75    ,France,France,FR,Europe,2024-08-22 00:00:00.000,2029-09-15 00:00:00.000,1
17036,17993,179,7,808, rue des Berges,Drancy,93700,Seine Saint Denis,93    ,France,France,FR,Europe,2024-04-26 00:00:00.000,2027-01-31 00:00:00.000,1
17037,17994,9,4,4666 Sierra Ridge,Lemon Grove,91945,California,CA    ,Southwest,United States,US,North America,2024-04-08 00:00:00.000,2027-02-15 00:00:00.000,1
17038,17999,53,8,Holzstr 4222,Hannover,30601,Nordrhein-Westfalen,NW    ,Germany,Germany,DE,Europe,2024-03-28 00:00:00.000,2027-01-13 00:00:00.000,1
17039,18008,7,6,134 Peachwillow Street,Port Hammond,V6B 3P7,British Columbia,BC    ,Canada,Canada,CA,North America,2024-08-25 00:00:00.000,2025-08-26 00:00:00.000,1
17040,18012,9,4,1161 Daffodil Dr.,Burbank,91502,California,CA    ,Southwest,United States,US,North America,2024-08-25 00:00:00.000,2025-08-01 00:00:00.000,1
17041,18015,50,9,7281 Barberry Court,Wollongong,2500,New South Wales,NSW   ,Australia,Australia,AU,Pacific,2024-02-28 00:00:00.000,2025-06-25 00:00:00.000,1
17042,18018,14,10,8827 Bidwell Street,York,Y024 1GF,England,ENG   ,United Kingdom,United Kingdom,GB,Europe,2024-06-25 00:00:00.000,2027-12-23 00:00:00.000,1
17043,18040,7,6,3084 Cedar Point Loop,Port Hammond,V6B 3P7,British Columbia,BC    ,Canada,Canada,CA,North America,2024-08-25 00:00:00.000,2027-04-22 00:00:00.000,1
17044,18044,53,8,Holzstr 1333,Bottrop,46236,Nordrhein-Westfalen,NW    ,Germany,Germany,DE,Europe,2024-10-06 00:00:00.000,2026-09-30 00:00:00.000,1
17045,18047,14,10,7983 Pinecrest Dr.,Watford,WA3,England,ENG   ,United Kingdom,United Kingdom,GB,Europe,2024-09-18 00:00:00.000,2028-05-23 00:00:00.000,1
17046,18050,53,8,Zur Lindung 787,München,80074,Nordrhein-Westfalen,NW    ,Germany,Germany,DE,Europe,2024-10-20 00:00:00.000,2025-09-14 00:00:00.000,1
17047,18053,79,1,1883 Green View Court,Seattle,98104,Washington,WA    ,Northwest,United States,US,North America,2024-07-27 00:00:00.000,2027-07-12 00:00:00.000,1
17048,18055,9,4,6542 Stonewood Drive,San Gabriel,91776,California,CA    ,Southwest,United States,US,North America,2024-07-10 00:00:00.000,2027-05-17 00:00:00.000,1
17049,18057,9,4,9249 Martin St,Chula Vista,91910,California,CA    ,Southwest,United States,US,North America,2023-11-17 00:00:00.000,2028-07-03 00:00:00.000,1
17050,18077,14,10,4207 Madrid Lane,London,SE1 8HL,England,ENG   ,United Kingdom,United Kingdom,GB,Europe,2024-07-16 00:00:00.000,2029-03-24 00:00:00.000,1
17051,18089,14,10,5549 Bluejay Dr.,London,W1X3SE,England,ENG   ,United Kingdom,United Kingdom,GB,Europe,2023-10-27 00:00:00.000,2026-06-11 00:00:00.000,1
17052,18100,14,10,1676 Valley Crest Drive,London,W1X3SE,England,ENG   ,United Kingdom,United Kingdom,GB,Europe,2024-02-22 00:00:00.000,2029-05-05 00:00:00.000,1
17053,18104,8,8,Lindenalle 424,Hof,95010,Bayern,BY    ,Germany,Germany,DE,Europe,2024-03-27 00:00:00.000,2027-08-31 00:00:00.000,1
17054,18120,179,7,59, rue Montcalm,Tremblay-en-France,93290,Seine Saint Denis,93    ,France,France,FR,Europe,2024-07-24 00:00:00.000,2026-06-18 00:00:00.000,1
17055,18123,66,9,4176 Cotton Ct,Perth,6006,South Australia,SA    ,Australia,Australia,AU,Pacific,2024-10-20 00:00:00.000,2026-02-02 00:00:00.000,1
17056,18135,58,1,2579 The Trees Dr.,W. Linn,97068,Oregon,OR    ,Northwest,United States,US,North America,2023-11-26 00:00:00.000,2027-07-11 00:00:00.000,1
17057,18139,161,7,15, avenue de la Gare,Paris,75013,Seine (Paris),75    ,France,France,FR,Europe,2024-08-23 00:00:00.000,2028-12-15 00:00:00.000,1
17058,18146,9,4,5183 Ham Drive,Palo Alto,94303,California,CA    ,Southwest,United States,US,North America,2023-11-02 00:00:00.000,2028-08-21 00:00:00.000,1
17059,18148,7,6,7495 Morgan Territory Rd.,Cliffside,V8Y 1L1,British Columbia,BC    ,Canada,Canada,CA,North America,2024-01-04 00:00:00.000,2026-07-29 00:00:00.000,1
17060,18154,64,9,8356 Royal Palm Lane,Townsville,4810,Queensland,QLD   ,Australia,Australia,AU,Pacific,2024-04-06 00:00:00.000,2026-03-13 00:00:00.000,1
17061,18163,9,4,7884 Power Ave.,Glendale,91203,California,CA    ,Southwest,United States,US,North America,2024-05-11 00:00:00.000,2029-06-30 00:00:00.000,1
17062,18176,9,4,621 Brandywine Way,Lakewood,90712,California,CA    ,Southwest,United States,US,North America,2024-08-27 00:00:00.000,2027-12-10 00:00:00.000,1
17063,18180,117,7,8040, rue de la Centenaire,Colomiers,31770,Garonne (Haute),31    ,France,France,FR,Europe,2024-07-07 00:00:00.000,2029-10-02 00:00:00.000,1
17064,18198,77,9,8989 Twincreek Ct.,Cranbourne,3977,Victoria,VIC   ,Australia,Australia,AU,Pacific,2023-11-06 00:00:00.000,2025-04-23 00:00:00.000,1
17065,18200,14,10,3394 Near Drive,London,SW8 1XD,England,ENG   ,United Kingdom,United Kingdom,GB,Europe,2024-09-03 00:00:00.000,2029-04-14 00:00:00.000,1
17066,18204,14,10,2899 Cimarron Drive,Berks,SL4 1RH,England,ENG   ,United Kingdom,United Kingdom,GB,Europe,2024-04-09 00:00:00.000,2025-04-23 00:00:00.000,1
17067,18208,20,8,Winterfeldtstr 3535,Bonn,53131,Hamburg,HH    ,Germany,Germany,DE,Europe,2024-09-03 00:00:00.000,2028-05-22 00:00:00.000,1
17068,18213,14,10,9774 Maywood Lane,London,SW6 SBY,England,ENG   ,United Kingdom,United Kingdom,GB,Europe,2023-11-22 00:00:00.000,2027-07-30 00:00:00.000,1
17069,18225,79,1,3178 Fieldbrook Pl.,Kirkland,98033,Washington,WA    ,Northwest,United States,US,North America,2024-09-12 00:00:00.000,2026-03-07 00:00:00.000,1
17070,18226,64,9,2687 Ridge Road,Brisbane,4000,Queensland,QLD   ,Australia,Australia,AU,Pacific,2024-07-27 00:00:00.000,2027-01-12 00:00:00.000,1
17071,18235,161,7,9, rue de l´Avenir,Paris,75010,Seine (Paris),75    ,France,France,FR,Europe,2024-01-08 00:00:00.000,2029-11-14 00:00:00.000,1
17072,18238,70,8,Zimmerstr 576,Neunkirchen,66578,Saarland,SL    ,Germany,Germany,DE,Europe,2024-09-23 00:00:00.000,2028-12-31 00:00:00.000,1
17073,18243,64,9,3798 Baird Court,Hawthorne,4171,Queensland,QLD   ,Australia,Australia,AU,Pacific,2024-06-08 00:00:00.000,2026-10-26 00:00:00.000,1
17074,18250,50,9,618 Browse Ct.,North Sydney,2055,New South Wales,NSW   ,Australia,Australia,AU,Pacific,2024-07-21 00:00:00.000,2026-06-24 00:00:00.000,1
17075,18252,9,4,8132 Twincreek Ct,Daly City,94015,California,CA    ,Southwest,United States,US,North America,2024-01-26 00:00:00.000,2025-05-21 00:00:00.000,1
17076,18259,77,9,24 Jam Way,Bendigo,3550,Victoria,VIC   ,Australia,Australia,AU,Pacific,2024-03-29 00:00:00.000,2025-04-23 00:00:00.000,1
17077,18267,79,1,2748 Pine St.,Edmonds,98020,Washington,WA    ,Northwest,United States,US,North America,2024-10-04 00:00:00.000,2026-10-07 00:00:00.000,1
17078,18282,9,4,8434 Ringing Court,Coronado,92118,California,CA    ,Southwest,United States,US,North America,2024-02-04 00:00:00.000,2027-02-21 00:00:00.000,1
17079,18284,9,4,9716 Aloe Vera Rd.,Fremont,94536,California,CA    ,Southwest,United States,US,North America,2024-10-21 00:00:00.000,2025-11-30 00:00:00.000,1
17080,18290,14,10,2014 Delta Road,Milton Keynes,MK8 8DF,England,ENG   ,United Kingdom,United Kingdom,GB,Europe,2023-11-17 00:00:00.000,2026-08-06 00:00:00.000,1
17081,18292,66,9,2798 Castlewood,Perth,6006,South Australia,SA    ,Australia,Australia,AU,Pacific,2024-07-18 00:00:00.000,2029-08-24 00:00:00.000,1
17082,18299,9,4,6085 Darlene Drive,Torrance,90505,California,CA    ,Southwest,United States,US,North America,2024-10-04 00:00:00.000,2029-07-31 00:00:00.000,1
17083,18310,14,10,3128 Second Street,York,Y024 1GF,England,ENG   ,United Kingdom,United Kingdom,GB,Europe,2024-01-11 00:00:00.000,2028-01-14 00:00:00.000,1
17084,18312,79,1,3377 Coach Place,Redmond,98052,Washington,WA    ,Northwest,United States,US,North America,2024-04-13 00:00:00.000,2028-06-30 00:00:00.000,1
17085,18323,53,8,Postfach 55 00 00,Bottrop,46236,Nordrhein-Westfalen,NW    ,Germany,Germany,DE,Europe,2024-07-03 00:00:00.000,2026-12-04 00:00:00.000,1
17086,18330,9,4,560 Nottingham Place,San Gabriel,91776,California,CA    ,Southwest,United States,US,North America,2023-12-10 00:00:00.000,2025-02-06 00:00:00.000,1
17087,18333,79,1,5513 Cortez,Sedro Woolley,98284,Washington,WA    ,Northwest,United States,US,North America,2023-12-13 00:00:00.000,2026-06-29 00:00:00.000,1
17088,18336,14,10,5566 Banyan Circle,Milton Keynes,MK8 8ZD,England,ENG   ,United Kingdom,United Kingdom,GB,Europe,2024-09-24 00:00:00.000,2025-02-27 00:00:00.000,1
17089,18344,79,1,9503 Clark Creek Lane,Bellingham,98225,Washington,WA    ,Northwest,United States,US,North America,2024-08-20 00:00:00.000,2028-06-17 00:00:00.000,1
17090,18348,50,9,296 Peachwillow St.,Malabar,2036,New South Wales,NSW   ,Australia,Australia,AU,Pacific,2024-05-02 00:00:00.000,2028-03-17 00:00:00.000,1
17091,18353,161,7,35, avenue des Laurentides,Paris,75008,Seine (Paris),75    ,France,France,FR,Europe,2024-07-20 00:00:00.000,2027-08-11 00:00:00.000,1
17092,18355,50,9,4246 Falls Ct.,Port Macquarie,2444,New South Wales,NSW   ,Australia,Australia,AU,Pacific,2023-12-21 00:00:00.000,2026-08-06 00:00:00.000,1
17093,18367,79,1,6119 Grasswood Circle,Port Orchard,98366,Washington,WA    ,Northwest,United States,US,North America,2023-12-22 00:00:00.000,2026-11-16 00:00:00.000,1
17094,18375,14,10,2874 Turning View,Warrington,WA1,England,ENG   ,United Kingdom,United Kingdom,GB,Europe,2023-10-27 00:00:00.000,2027-02-13 00:00:00.000,1
17095,18377,50,9,7700 The Alameda,Matraville,2036,New South Wales,NSW   ,Australia,Australia,AU,Pacific,2024-08-10 00:00:00.000,2025-08-22 00:00:00.000,1
17096,18383,14,10,1796 Hamlet,York,Y03 4TN,England,ENG   ,United Kingdom,United Kingdom,GB,Europe,2024-05-10 00:00:00.000,2026-06-09 00:00:00.000,1
17097,18384,58,1,9923 Pampered Ct.,Salem,97301,Oregon,OR    ,Northwest,United States,US,North America,2024-10-09 00:00:00.000,2026-07-30 00:00:00.000,1
17098,18388,9,4,9028 Alan Dr.,Coronado,92118,California,CA    ,Southwest,United States,US,North America,2024-03-31 00:00:00.000,2027-08-04 00:00:00.000,1
17099,18390,7,6,1979 Driving Drive,Vancouver,V7L 4J4,British Columbia,BC    ,Canada,Canada,CA,North America,2024-03-29 00:00:00.000,2027-05-26 00:00:00.000,1
17100,18393,9,4,651 Bridgeview St,Colma,94014,California,CA    ,Southwest,United States,US,North America,2024-05-15 00:00:00.000,2025-03-09 00:00:00.000,1
17101,18396,19,8,Hauptstr 2929,Hamburg,22001,Hessen,HE    ,Germany,Germany,DE,Europe,2024-09-06 00:00:00.000,2029-04-09 00:00:00.000,1
17102,18397,50,9,8839 Seaview Dr.,Port Macquarie,2444,New South Wales,NSW   ,Australia,Australia,AU,Pacific,2024-10-18 00:00:00.000,2026-09-15 00:00:00.000,1
17103,18403,77,9,9119 Near Drive,Bendigo,3550,Victoria,VIC   ,Australia,Australia,AU,Pacific,2024-02-25 00:00:00.000,2028-08-10 00:00:00.000,1
17104,18410,79,1,8982 Ricardo Drive,Walla Walla,99362,Washington,WA    ,Northwest,United States,US,North America,2024-09-06 00:00:00.000,2028-01-08 00:00:00.000,1
17105,18415,66,9,9294 Virgina Hills Drive,Cloverdale,6105,South Australia,SA    ,Australia,Australia,AU,Pacific,2024-07-19 00:00:00.000,2027-02-09 00:00:00.000,1
17106,18416,70,8,Im Himmelsweg 82,Sulzbach Taunus,66272,Saarland,SL    ,Germany,Germany,DE,Europe,2024-04-22 00:00:00.000,2025-12-20 00:00:00.000,1
17107,18433,9,4,9622 Precipice Court,Novato,94947,California,CA    ,Southwest,United States,US,North America,2024-04-30 00:00:00.000,2025-12-12 00:00:00.000,1
17108,18437,9,4,9236 Hanson Lane,Woodland Hills,91364,California,CA    ,Southwest,United States,US,North America,2024-07-25 00:00:00.000,2027-06-25 00:00:00.000,1
17109,18438,9,4,9022 East 87th Street,National City,91950,California,CA    ,Southwest,United States,US,North America,2024-07-03 00:00:00.000,2028-08-10 00:00:00.000,1
17110,18443,79,1,4255 Willow Pass Dr,Bellingham,98225,Washington,WA    ,Northwest,United States,US,North America,2023-12-18 00:00:00.000,2027-01-16 00:00:00.000,1
17111,18454,9,4,1724 The Trees Drive,Berkeley,94704,California,CA    ,Southwest,United States,US,North America,2024-09-13 00:00:00.000,2028-09-20 00:00:00.000,1
17112,18466,161,7,33, allée des Princes,Paris,75017,Seine (Paris),75    ,France,France,FR,Europe,2023-12-19 00:00:00.000,2027-07-16 00:00:00.000,1
17113,18469,64,9,7305 Ten Penny Lane,Hervey Bay,4655,Queensland,QLD   ,Australia,Australia,AU,Pacific,2024-02-16 00:00:00.000,2025-01-12 00:00:00.000,1
17114,18481,79,1,3727 Winter Lane,Yakima,98901,Washington,WA    ,Northwest,United States,US,North America,2024-08-05 00:00:00.000,2029-04-25 00:00:00.000,1
17115,18487,64,9,8946 Turning View,Brisbane,4000,Queensland,QLD   ,Australia,Australia,AU,Pacific,2024-06-23 00:00:00.000,2025-01-27 00:00:00.000,1
17116,18498,9,4,6492 Candy Rd,Berkeley,94704,California,CA    ,Southwest,United States,US,North America,2023-11-22 00:00:00.000,2025-05-26 00:00:00.000,1
17117,18508,50,9,9059 Salvio St.,Sydney,1002,New South Wales,NSW   ,Australia,Australia,AU,Pacific,2024-09-11 00:00:00.000,2027-07-26 00:00:00.000,1
17118,18513,70,8,Potsdamer Straße 646,Saarbrücken,66001,Saarland,SL    ,Germany,Germany,DE,Europe,2024-01-05 00:00:00.000,2029-03-01 00:00:00.000,1
17119,18516,50,9,3726 Northridge Drive,Coffs Harbour,2450,New South Wales,NSW   ,Australia,Australia,AU,Pacific,2024-01-14 00:00:00.000,2028-12-02 00:00:00.000,1
17120,18517,79,1,3258 Marsh Meadow Way,Seattle,98104,Washington,WA    ,Northwest,United States,US,North America,2024-06-21 00:00:00.000,2027-01-31 00:00:00.000,1
17121,18520,7,6,8212 String Dr,Vancouver,V7L 4J4,British Columbia,BC    ,Canada,Canada,CA,North America,2024-05-12 00:00:00.000,2028-06-12 00:00:00.000,1
17122,18539,14,10,5225 Harbor View Dr,London,W1V 5RN,England,ENG   ,United Kingdom,United Kingdom,GB,Europe,2024-02-15 00:00:00.000,2028-02-23 00:00:00.000,1
17123,18541,64,9,4167 Deercreek Ln,East Brisbane,4169,Queensland,QLD   ,Australia,Australia,AU,Pacific,2024-02-03 00:00:00.000,2025-11-04 00:00:00.000,1
17124,18557,9,4,3823 Birch Bark Dr,Novato,94947,California,CA    ,Southwest,United States,US,North America,2024-08-11 00:00:00.000,2028-01-12 00:00:00.000,1
17125,18564,50,9,8335 Elm Rd.,Rhodes,2138,New South Wales,NSW   ,Australia,Australia,AU,Pacific,2024-10-07 00:00:00.000,2026-06-16 00:00:00.000,1
17126,18565,58,1,7668 Willow Lake Rd.,Woodburn,97071,Oregon,OR    ,Northwest,United States,US,North America,2024-02-09 00:00:00.000,2027-06-20 00:00:00.000,1
17127,18573,9,4,4678 Cardinal Dr.,Oakland,94611,California,CA    ,Southwest,United States,US,North America,2024-06-27 00:00:00.000,2025-03-02 00:00:00.000,1
17128,18582,161,7,710, rue Surcouf,Paris,75009,Seine (Paris),75    ,France,France,FR,Europe,2024-09-25 00:00:00.000,2026-09-09 00:00:00.000,1
17129,18589,7,6,3857 Westchester Pl.,Newton,V2M1N7,British Columbia,BC    ,Canada,Canada,CA,North America,2023-11-29 00:00:00.000,2029-06-01 00:00:00.000,1
17130,18590,9,4,9024 Grant Street,Bellflower,90706,California,CA    ,Southwest,United States,US,North America,2024-05-21 00:00:00.000,2029-12-06 00:00:00.000,1
17131,18599,70,8,Holzstr 6444,Stuttgart,70511,Saarland,SL    ,Germany,Germany,DE,Europe,2024-04-08 00:00:00.000,2025-04-30 00:00:00.000,1
17132,18605,79,1,6050 Camino Ricardo,Burien,98168,Washington,WA    ,Northwest,United States,US,North America,2024-05-03 00:00:00.000,2025-01-31 00:00:00.000,1
17133,18606,9,4,8384 Happy Valley Road,Long Beach,90802,California,CA    ,Southwest,United States,US,North America,2024-07-22 00:00:00.000,2026-01-15 00:00:00.000,1
17134,18607,79,1,3043 Rock Creek Pl.,Marysville,98270,Washington,WA    ,Northwest,United States,US,North America,2024-08-03 00:00:00.000,2029-05-17 00:00:00.000,1
17135,18626,9,4,521 Hermosa,Mill Valley,94941,California,CA    ,Southwest,United States,US,North America,2024-06-17 00:00:00.000,2029-11-24 00:00:00.000,1
17136,18659,7,6,4594 Springer Court,Cliffside,V8Y 1L1,British Columbia,BC    ,Canada,Canada,CA,North America,2024-06-26 00:00:00.000,2026-08-01 00:00:00.000,1
17137,18660,64,9,110 Katherine Drive,Brisbane,4000,Queensland,QLD   ,Australia,Australia,AU,Pacific,2024-05-14 00:00:00.000,2027-04-17 00:00:00.000,1
17138,18668,14,10,4209 Richview Dr.,Kirkby,KB9,England,ENG   ,United Kingdom,United Kingdom,GB,Europe,2024-03-31 00:00:00.000,2026-08-31 00:00:00.000,1
17139,18676,53,8,Potsdamer Straße 539,Bottrop,46236,Nordrhein-Westfalen,NW    ,Germany,Germany,DE,Europe,2023-11-23 00:00:00.000,2025-09-11 00:00:00.000,1
17140,18686,7,6,6588 Palms Drive,Langley,V3A 4R2,British Columbia,BC    ,Canada,Canada,CA,North America,2024-06-28 00:00:00.000,2026-09-04 00:00:00.000,1
17141,18695,50,9,7176 A St.,North Sydney,2055,New South Wales,NSW   ,Australia,Australia,AU,Pacific,2024-01-12 00:00:00.000,2028-04-25 00:00:00.000,1
17142,18697,70,8,Kampstr 9859,Kiel,24044,Saarland,SL    ,Germany,Germany,DE,Europe,2024-06-11 00:00:00.000,2026-02-21 00:00:00.000,1
17143,18703,53,8,Moritzstr 1,Solingen,42651,Nordrhein-Westfalen,NW    ,Germany,Germany,DE,Europe,2023-11-23 00:00:00.000,2025-05-16 00:00:00.000,1
17144,18704,64,9,629 Redrock Drive,Townsville,4810,Queensland,QLD   ,Australia,Australia,AU,Pacific,2024-07-09 00:00:00.000,2029-11-09 00:00:00.000,1
17145,18708,9,4,4919 Ham Court,Woodland Hills,91364,California,CA    ,Southwest,United States,US,North America,2024-03-05 00:00:00.000,2029-09-05 00:00:00.000,1
17146,18738,50,9,6809 El Capitan Lane,Malabar,2036,New South Wales,NSW   ,Australia,Australia,AU,Pacific,2023-12-29 00:00:00.000,2029-07-17 00:00:00.000,1
17147,18741,9,4,8434 Kenmore,Oakland,94611,California,CA    ,Southwest,United States,US,North America,2024-06-01 00:00:00.000,2026-06-29 00:00:00.000,1
17148,18743,9,4,4803 Panoramic Ave.,El Cajon,92020,California,CA    ,Southwest,United States,US,North America,2024-08-20 00:00:00.000,2029-01-13 00:00:00.000,1
17149,18747,9,4,998 Green Hill Rd.,Lincoln Acres,91950,California,CA    ,Southwest,United States,US,North America,2024-07-03 00:00:00.000,2025-12-11 00:00:00.000,1
17150,18749,50,9,5026 Clearbrook Drive,Rhodes,2138,New South Wales,NSW   ,Australia,Australia,AU,Pacific,2023-12-30 00:00:00.000,2029-05-28 00:00:00.000,1
17151,18753,7,6,5484 Cornwall Court,Sooke,V0,British Columbia,BC    ,Canada,Canada,CA,North America,2024-08-13 00:00:00.000,2028-05-11 00:00:00.000,1
17152,18757,79,1,4589 Mori Court,Spokane,99202,Washington,WA    ,Northwest,United States,US,North America,2024-09-25 00:00:00.000,2028-03-17 00:00:00.000,1
17153,18759,14,10,3601 Greenbush Drive,Cheltenham,GL50,England,ENG   ,United Kingdom,United Kingdom,GB,Europe,2024-06-03 00:00:00.000,2028-03-19 00:00:00.000,1
17154,18763,179,7,24, rue Descartes,Tremblay-en-France,93290,Seine Saint Denis,93    ,France,France,FR,Europe,2024-01-14 00:00:00.000,2027-10-28 00:00:00.000,1
17155,18769,14,10,9057 Palms Dr.,London,SW1P 2NU,England,ENG   ,United Kingdom,United Kingdom,GB,Europe,2023-12-30 00:00:00.000,2026-09-03 00:00:00.000,1
17156,18772,14,10,5057 Fillet Ave.,Gateshead,GA10,England,ENG   ,United Kingdom,United Kingdom,GB,Europe,2024-08-09 00:00:00.000,2027-05-08 00:00:00.000,1
17157,18773,70,8,Postfach 66 16 11,Saarlouis,66740,Saarland,SL    ,Germany,Germany,DE,Europe,2024-01-11 00:00:00.000,2029-01-21 00:00:00.000,1
17158,18784,64,9,4798 Macaroon Drive,Brisbane,4000,Queensland,QLD   ,Australia,Australia,AU,Pacific,2024-03-27 00:00:00.000,2028-05-03 00:00:00.000,1
17159,18792,9,4,5518 Baldwin Dr.,Newport Beach,92625,California,CA    ,Southwest,United States,US,North America,2024-10-13 00:00:00.000,2028-12-26 00:00:00.000,1
17160,18799,71,9,3794 Trees Drive,Hobart,7001,Tasmania,TAS   ,Australia,Australia,AU,Pacific,2024-01-04 00:00:00.000,2029-05-24 00:00:00.000,1
17161,18808,161,7,26, rue de l´Esplanade,Paris,75012,Seine (Paris),75    ,France,France,FR,Europe,2024-05-21 00:00:00.000,2027-04-04 00:00:00.000,1
17162,18811,19,8,Zollstr 68,Frankfurt,60323,Hessen,HE    ,Germany,Germany,DE,Europe,2024-09-17 00:00:00.000,2027-12-03 00:00:00.000,1
17163,18815,58,1,45 Landing Terrace,Lake Oswego,97034,Oregon,OR    ,Northwest,United States,US,North America,2024-09-06 00:00:00.000,2029-05-20 00:00:00.000,1
17164,18818,50,9,6764 Eastgate,Matraville,2036,New South Wales,NSW   ,Australia,Australia,AU,Pacific,2024-10-17 00:00:00.000,2029-08-22 00:00:00.000,1
17165,18828,20,8,Kalkweg 4435,Essen,45001,Hamburg,HH    ,Germany,Germany,DE,Europe,2024-02-22 00:00:00.000,2026-01-19 00:00:00.000,1
17166,18830,7,6,1500 Polk Street,Westminster,V3L 1H4,British Columbia,BC    ,Canada,Canada,CA,North America,2024-01-31 00:00:00.000,2028-07-11 00:00:00.000,1
17167,18838,64,9,6410 Army Drive,Caloundra,4551,Queensland,QLD   ,Australia,Australia,AU,Pacific,2023-12-07 00:00:00.000,2025-03-18 00:00:00.000,1
17168,18843,7,6,1599 Green Hill Rd,Cliffside,V8Y 1L1,British Columbia,BC    ,Canada,Canada,CA,North America,2024-02-06 00:00:00.000,2026-02-05 00:00:00.000,1
17169,18855,161,7,Attaché de Presse,Paris,75007,Seine (Paris),75    ,France,France,FR,Europe,2024-06-27 00:00:00.000,2026-05-31 00:00:00.000,1
17170,18858,145,7,1001bis, boulevard Saint Germain,Roubaix,59100,Nord,59    ,France,France,FR,Europe,2024-02-14 00:00:00.000,2027-07-28 00:00:00.000,1
17171,18868,9,4,7111 Concord Ct.,Santa Monica,90401,California,CA    ,Southwest,United States,US,North America,2024-06-15 00:00:00.000,2025-07-28 00:00:00.000,1
17172,18871,7,6,8392 Carrick Ct.,Cliffside,V8Y 1L1,British Columbia,BC    ,Canada,Canada,CA,North America,2024-09-04 00:00:00.000,2028-04-13 00:00:00.000,1
17173,18878,9,4,2839 SeaView Court,Bellflower,90706,California,CA    ,Southwest,United States,US,North America,2024-06-16 00:00:00.000,2029-06-23 00:00:00.000,1
17174,18882,9,4,449 Running Springs Road,Novato,94947,California,CA    ,Southwest,United States,US,North America,2024-10-18 00:00:00.000,2028-11-25 00:00:00.000,1
17175,18886,7,6,3091 Hickory Drive,Metchosin,V9,British Columbia,BC    ,Canada,Canada,CA,North America,2023-11-21 00:00:00.000,2026-06-28 00:00:00.000,1
17176,18892,58,1,4373 Sherry Circle,Portland,97205,Oregon,OR    ,Northwest,United States,US,North America,2024-01-16 00:00:00.000,2026-11-29 00:00:00.000,1
17177,18895,9,4,3771 Concerto Circle,Berkeley,94704,California,CA    ,Southwest,United States,US,North America,2024-08-29 00:00:00.000,2027-05-12 00:00:00.000,1
17178,18897,79,1,8818 Attic Rd.,Marysville,98270,Washington,WA    ,Northwest,United States,US,North America,2024-04-06 00:00:00.000,2025-05-10 00:00:00.000,1
17179,18907,14,10,566 Morgan Territory Rd.,Maidenhead,SL67RJ,England,ENG   ,United Kingdom,United Kingdom,GB,Europe,2024-03-18 00:00:00.000,2028-11-07 00:00:00.000,1
17180,18916,79,1,3345 Macaroon Drive,Walla Walla,99362,Washington,WA    ,Northwest,United States,US,North America,2024-03-28 00:00:00.000,2028-07-27 00:00:00.000,1
17181,18918,9,4,8004 N. Broadway,Imperial Beach,91932,California,CA    ,Southwest,United States,US,North America,2024-01-07 00:00:00.000,2028-06-07 00:00:00.000,1
17182,18928,79,1,4760 Brown Dr.,Edmonds,98020,Washington,WA    ,Northwest,United States,US,North America,2023-12-30 00:00:00.000,2029-10-18 00:00:00.000,1
17183,18933,145,7,8, rue des Vendangeurs,Lille,59000,Nord,59    ,France,France,FR,Europe,2024-01-10 00:00:00.000,2028-07-03 00:00:00.000,1
17184,18934,7,6,7323 Apple Drive,Port Hammond,V6B 3P7,British Columbia,BC    ,Canada,Canada,CA,North America,2024-07-13 00:00:00.000,2026-11-27 00:00:00.000,1
