4655,22830,14412,,,8,IN  ,,Victor,,Travers,,Germany,Germany,DE,Europe,2021-02-19 16:14:08.000,2021-12-24 16:14:08.000,1
4656,24597,14413,,,9,IN  ,,Lee,R,Dominguez,,Australia,Australia,AU,Pacific,2020-12-27 16:14:08.000,2021-12-27 16:14:08.000,1
4657,27694,14414,,,9,IN  ,,Russell,L,Gill,,Australia,Australia,AU,Pacific,2021-05-19 16:14:08.000,2021-12-13 16:14:08.000,1
4658,27349,14415,,,9,IN  ,,Cassie,B,Diaz,,Australia,Australia,AU,Pacific,2021-03-31 16:14:08.000,2022-10-14 16:14:08.000,0
4659,12892,14417,,,6,IN  ,,Emmanuel,,Peterson,,Canada,Canada,CA,North America,2021-07-27 16:14:08.000,2022-08-13 16:14:08.000,1
4660,22483,14421,,,7,IN  ,,Pedro,,Ramos,,France,France,FR,Europe,2021-07-11 16:14:08.000,2022-07-06 16:14:08.000,1
4661,28082,14422,,,1,IN  ,,Janet,R,Peterson,,Northwest,United States,US,North America,2021-05-25 16:14:08.000,2022-10-03 16:14:08.000,1
4662,22235,14428,,,4,IN  ,,Sebastian,G,Peterson,,Southwest,United States,US,North America,2021-04-21 16:14:08.000,2022-01-01 16:14:08.000,1
4663,29119,14429,,,9,IN  ,,Lee,,Oliver,,Australia,Australia,AU,Pacific,2020-12-24 16:14:08.000,2021-10-27 16:14:08.000,1
4664,11502,14431,,,6,IN  ,,Roy,,Peterson,,Canada,Canada,CA,North America,2020-12-11 16:14:08.000,2022-04-16 16:14:08.000,0
4665,17677,14432,,,1,IN  ,,Lawrence,,Hernandez,,Northwest,United States,US,North America,2021-10-12 16:14:08.000,2021-10-26 16:14:08.000,1
4666,21068,14437,,,10,IN  ,,Savannah,B,Jimenez,,United Kingdom,United Kingdom,GB,Europe,2021-06-23 16:14:08.000,2022-04-11 16:14:08.000,1
4667,16857,14440,,,1,IN  ,,Stacey,C,Munoz,,Northwest,United States,US,North America,2021-01-01 16:14:08.000,2021-12-24 16:14:08.000,1
4668,17668,14444,,,4,IN  ,,Pedro,A,Peterson,,Southwest,United States,US,North America,2021-01-29 16:14:08.000,2022-04-04 16:14:08.000,1
4669,23091,14445,,,4,IN  ,,Richard,,Peterson,,Southwest,United States,US,North America,2021-04-04 16:14:08.000,2022-07-26 16:14:08.000,1
4670,16687,14446,,,9,IN  ,,Robyn,C,Romero,,Australia,Australia,AU,Pacific,2021-03-20 16:14:08.000,2022-02-05 16:14:08.000,1
4671,29052,14448,,,4,IN  ,,Ian,L,Peterson,,Southwest,United States,US,North America,2020-11-10 16:14:08.000,2022-09-18 16:14:08.000,1
4672,17298,14450,,,9,IN  ,,Lawrence,,Peterson,,Australia,Australia,AU,Pacific,2021-05-25 16:14:08.000,2022-01-16 16:14:08.000,0
4673,19564,14451,,,9,IN  ,,Seth,M,Gutierrez,,Australia,Australia,AU,Pacific,2021-08-18 16:14:08.000,2022-05-26 16:14:08.000,1
4674,26456,14453,,,6,IN  ,,Terry,R,Peterson,,Canada,Canada,CA,North America,2021-06-18 16:14:08.000,2021-12-19 16:14:08.000,1
4675,19632,14458,,,9,IN  ,,Celine,,Vazquez,,Australia,Australia,AU,Pacific,2021-02-21 16:14:08.000,2022-02-04 16:14:08.000,0
4676,11189,14459,,,1,IN  ,,Savannah,W,Blanco,,Northwest,United States,US,North America,2021-06-02 16:14:08.000,2022-02-11 16:14:08.000,0
4677,14399,14460,,,4,IN  ,,Devin,L,Peterson,,Southwest,United States,US,North America,2021-05-25 16:14:08.000,2022-06-07 16:14:08.000,1
4678,26493,14462,,,1,IN  ,,Savannah,P,Ramos,,Northwest,United States,US,North America,2021-07-18 16:14:08.000,2022-02-20 16:14:08.000,1
4679,11781,14463,,,4,IN  ,,Katelyn,,Gray,,Southwest,United States,US,North America,2020-12-07 16:14:08.000,2021-12-30 16:14:08.000,1
4680,22064,14464,,,9,IN  ,,Savannah,L,Carlson,,Australia,Australia,AU,Pacific,2021-09-24 16:14:08.000,2022-02-20 16:14:08.000,1
4681,25462,14465,,,8,IN  ,Ms.,Susan,M,Gray,,Germany,Germany,DE,Europe,2021-05-21 16:14:08.000,2022-06-03 16:14:08.000,1
4682,20397,14468,,,4,IN  ,,Aaron,A,Gray,,Southwest,United States,US,North America,2021-05-12 16:14:08.000,2022-10-12 16:14:08.000,1
4683,24761,14470,,,4,IN  ,,Seth,,Rubio,,Southwest,United States,US,North America,2021-03-31 16:14:08.000,2021-12-31 16:14:08.000,1
4684,25172,14471,,,4,IN  ,,Evan,,Gray,,Southwest,United States,US,North America,2020-11-01 16:14:08.000,2022-09-10 16:14:08.000,1
4685,22089,14472,,,4,IN  ,,Katherine,,Gray,,Southwest,United States,US,North America,2021-01-19 16:14:08.000,2022-01-31 16:14:08.000,1
4686,12373,14474,,,7,IN  ,,Shelby,G,Gray,,France,France,FR,Europe,2021-04-29 16:14:08.000,2022-07-18 16:14:08.000,1
4687,15699,14475,,,10,IN  ,,Taylor,F,Hernandez,,United Kingdom,United Kingdom,GB,Europe,2021-04-18 16:14:08.000,2022-07-05 16:14:08.000,1
4688,24084,14477,,,7,IN  ,,Andres,,Jimenez,,France,France,FR,Europe,2021-09-11 16:14:08.000,2021-12-02 16:14:08.000,1
4689,16722,14479,,,1,IN  ,,Katelyn,L,Gray,,Northwest,United States,US,North America,2021-07-01 16:14:08.000,2022-03-03 16:14:08.000,1
4690,20361,14480,,,1,IN  ,,Jonathon,,Moreno,,Northwest,United States,US,North America,2021-03-22 16:14:08.000,2022-04-27 16:14:08.000,0
4691,21526,14481,,,8,IN  ,,Andres,O,Munoz,,Germany,Germany,DE,Europe,2021-04-17 16:14:08.000,2022-05-19 16:14:08.000,1
4692,13055,14485,,,1,IN  ,,Mackenzie,J,Gray,,Northwest,United States,US,North America,2021-08-14 16:14:08.000,2022-06-09 16:14:08.000,1
4693,18722,14486,,,9,IN  ,,Jordan,,Navarro,,Australia,Australia,AU,Pacific,2021-03-26 16:14:08.000,2021-11-13 16:14:08.000,0
4694,15688,14491,,,7,IN  ,,Chase,J,Gray,,France,France,FR,Europe,2021-03-16 16:14:08.000,2022-07-14 16:14:08.000,1
4695,22398,14492,,,8,IN  ,,Sheila,C,Moreno,,Germany,Germany,DE,Europe,2021-08-08 00:00:00.000,2028-08-14 00:00:00.000,1
4696,26814,17040,,,1,IN  ,,Alex,,Hernandez,,Northwest,United States,US,North America,2021-02-09 16:14:08.000,2021-12-26 16:14:08.000,0
4697,22459,17042,,,8,IN  ,,Reginald,,Xu,,Germany,Germany,DE,Europe,2021-04-15 16:14:08.000,2021-12-27 16:14:08.000,0
4698,21359,17043,,,9,IN  ,,Linda,,Luo,,Australia,Australia,AU,Pacific,2021-02-24 16:14:08.000,2022-03-29 16:14:08.000,0
4699,13903,17044,,,4,IN  ,,Samuel,,Hernandez,,Southwest,United States,US,North America,2021-08-02 16:14:08.000,2022-04-11 16:14:08.000,1
4700,14665,17049,,,9,IN  ,,Joanna,J,King,,Australia,Australia,AU,Pacific,2021-08-27 16:14:08.000,2021-12-22 16:14:08.000,1
4701,27782,17051,,,10,IN  ,,Hanying,C,Hernandez,,United Kingdom,United Kingdom,GB,Europe,2021-07-02 16:14:08.000,2022-02-13 16:14:08.000,1
4702,25813,17052,,,9,IN  ,,Shelby,,Hernandez,,Australia,Australia,AU,Pacific,2021-07-28 16:14:08.000,2021-11-27 16:14:08.000,1
4703,19834,17054,,,1,IN  ,,Johnny,,Sharma,,Northwest,United States,US,North America,2021-03-15 16:14:08.000,2022-01-28 16:14:08.000,0
4704,17260,17055,,,1,IN  ,,Sean,B,King,,Northwest,United States,US,North America,2020-11-16 16:14:08.000,2021-11-28 16:14:08.000,0
4705,19902,17059,,,7,IN  ,,Reginald,,Pal,,France,France,FR,Europe,2021-05-30 16:14:08.000,2022-10-17 16:14:08.000,1
4706,18770,17060,,,4,IN  ,,Colin,,Hernandez,,Southwest,United States,US,North America,2021-08-29 16:14:08.000,2022-01-01 16:14:08.000,1
4707,13975,17063,,,9,IN  ,,Abigail,,Raje,,Australia,Australia,AU,Pacific,2021-02-15 16:14:08.000,2021-12-22 16:14:08.000,1
4708,18489,17068,,,9,IN  ,,Johnny,R,Nara,,Australia,Australia,AU,Pacific,2021-01-21 16:14:08.000,2022-06-06 16:14:08.000,1
4709,18394,17069,,,1,IN  ,,Katelyn,A,Wright,,Northwest,United States,US,North America,2021-10-10 16:14:08.000,2022-05-06 16:14:08.000,1
4710,13135,17070,,,9,IN  ,,Abigail,A,Rai,,Australia,Australia,AU,Pacific,2021-04-16 16:14:08.000,2022-08-15 16:14:08.000,0
4711,13300,17072,,,1,IN  ,,Kristen,,Hernandez,,Northwest,United States,US,North America,2020-10-27 16:14:08.000,2022-10-19 16:14:08.000,1
4712,22569,17074,,,10,IN  ,,Johnny,J,Goel,,United Kingdom,United Kingdom,GB,Europe,2021-02-14 16:14:08.000,2022-03-02 16:14:08.000,0
4713,20806,17075,,,10,IN  ,,Anna,E,Lopez,,United Kingdom,United Kingdom,GB,Europe,2020-11-11 16:14:08.000,2022-07-27 16:14:08.000,1
4714,14058,17077,,,9,IN  ,,Jackson,,Anand,,Australia,Australia,AU,Pacific,2021-07-12 16:14:08.000,2022-09-04 16:14:08.000,1
4715,13572,17079,,,8,IN  ,,Shaun,,Deng,,Germany,Germany,DE,Europe,2021-03-21 16:14:08.000,2021-11-04 16:14:08.000,1
4716,11606,17081,,,7,IN  ,,Natalie,,Ramos,,France,France,FR,Europe,2020-12-09 16:14:08.000,2022-05-18 16:14:08.000,1
4717,25202,17082,,,1,IN  ,,Jonathan,C,King,,Northwest,United States,US,North America,2020-10-31 00:00:00.000,2025-10-05 00:00:00.000,0
4718,27445,17083,,,4,IN  ,,Katelyn,S,Tang,,Southwest,United States,US,North America,2021-01-30 16:14:08.000,2022-07-14 16:14:08.000,1
4719,27807,17089,,,7,IN  ,,Michele,G,Kumar,,France,France,FR,Europe,2020-10-26 16:14:08.000,2022-03-01 16:14:08.000,1
4720,24999,17095,,,4,IN  ,,Michele,,Jai,,Southwest,United States,US,North America,2021-05-02 16:14:08.000,2022-05-08 16:14:08.000,1
4721,25422,17096,,,4,IN  ,,Elijah,M,King,,Southwest,United States,US,North America,2021-02-02 16:14:08.000,2022-07-11 16:14:08.000,1
4722,24595,17097,,,9,IN  ,,Natalie,,Wu,,Australia,Australia,AU,Pacific,2021-08-02 16:14:08.000,2022-10-04 16:14:08.000,0
4723,21008,17098,,,8,IN  ,,Melody,K,Carlson,,Germany,Germany,DE,Europe,2021-03-12 00:00:00.000,2026-03-16 00:00:00.000,1
4724,24707,17099,,,7,IN  ,,Michele,,Pal,,France,France,FR,Europe,2020-10-31 16:14:08.000,2022-06-24 16:14:08.000,0
4725,19272,17103,,,7,IN  ,,Julia,N,Andersen,,France,France,FR,Europe,2021-01-31 16:14:08.000,2021-11-22 16:14:08.000,1
4726,15516,17104,,,4,IN  ,,Shaun,V,Raje,,Southwest,United States,US,North America,2021-10-21 00:00:00.000,2029-06-19 00:00:00.000,1
4727,23502,17106,,,4,IN  ,,Kimberly,,Lopez,,Southwest,United States,US,North America,2021-07-14 16:14:08.000,2021-12-09 16:14:08.000,0
4728,14083,17107,,,1,IN  ,,Nathan,,Lopez,,Northwest,United States,US,North America,2021-07-17 16:14:08.000,2022-01-15 16:14:08.000,1
4729,28986,17110,,,6,IN  ,,John,J,King,,Canada,Canada,CA,North America,2021-05-13 16:14:08.000,2021-12-30 16:14:08.000,1
4730,18761,17114,,,4,IN  ,,Felicia,,Wright,,Southwest,United States,US,North America,2021-08-04 16:14:08.000,2022-08-14 16:14:08.000,1
4731,14276,17115,,,9,IN  ,,Elijah,H,Suarez,,Australia,Australia,AU,Pacific,2021-01-05 16:14:08.000,2022-06-08 16:14:08.000,0
4732,26106,17117,,,4,IN  ,,Connor,,King,,Southwest,United States,US,North America,2021-03-21 16:14:08.000,2022-06-13 16:14:08.000,1
4733,25524,17119,,,8,IN  ,,Michele,,Anand,,Germany,Germany,DE,Europe,2021-09-18 16:14:08.000,2022-09-27 16:14:08.000,1
4734,18150,17121,,,7,IN  ,,Adam,,Deng,,France,France,FR,Europe,2021-06-22 16:14:08.000,2022-04-18 16:14:08.000,0
4735,16336,17122,,,4,IN  ,,Leota,A,Wright,,Southwest,United States,US,North America,2021-09-05 16:14:08.000,2022-02-05 16:14:08.000,0
4736,25934,17124,,,4,IN  ,,Alisha,,King,,Southwest,United States,US,North America,2021-07-26 16:14:08.000,2022-05-27 16:14:08.000,1
4737,20993,17126,,,9,IN  ,,Maciej,B,Xie,,Australia,Australia,AU,Pacific,2021-06-29 16:14:08.000,2022-01-26 16:14:08.000,1
4738,11020,17128,,,6,IN  ,,Karl,C,King,,Canada,Canada,CA,North America,2021-03-17 16:14:08.000,2021-11-03 16:14:08.000,0
4739,28895,17130,,,8,IN  ,,Gilbert,E,Luo,,Germany,Germany,DE,Europe,2021-01-06 16:14:08.000,2022-05-06 16:14:08.000,1
4740,26744,17131,,,9,IN  ,,Caroline,,Yuan,,Australia,Australia,AU,Pacific,2021-10-12 16:14:08.000,2022-03-09 16:14:08.000,0
4741,20403,17134,,,9,IN  ,,Caroline,C,Lal,,Australia,Australia,AU,Pacific,2021-04-07 16:14:08.000,2021-11-16 16:14:08.000,1
4742,17702,17135,,,10,IN  ,,Dawn,H,King,,United Kingdom,United Kingdom,GB,Europe,2021-02-28 16:14:08.000,2022-10-12 16:14:08.000,1
4743,12650,17137,,,7,IN  ,,Aaron,L,Wright,,France,France,FR,Europe,2021-06-11 16:14:08.000,2022-07-07 16:14:08.000,1
4744,27793,17138,,,7,IN  ,,Jackson,,Shan,,France,France,FR,Europe,2021-09-16 16:14:08.000,2022-03-15 16:14:08.000,1
4745,18997,17139,,,1,IN  ,,Sean,,King,,Northwest,United States,US,North America,2021-05-04 16:14:08.000,2022-03-10 16:14:08.000,1
4746,26117,17141,,,4,IN  ,,Samuel,,Wright,,Southwest,United States,US,North America,2021-08-14 16:14:08.000,2022-04-25 16:14:08.000,0
4747,16742,17142,,,9,IN  ,,Jackson,R,Pal,,Australia,Australia,AU,Pacific,2021-05-08 16:14:08.000,2021-12-01 16:14:08.000,1
4748,27477,17143,,,4,IN  ,,Benjamin,R,Wright,,Southwest,United States,US,North America,2021-10-18 16:14:08.000,2022-07-10 16:14:08.000,0
4749,12910,17144,,,4,IN  ,,Deborah,D,Brown,,Southwest,United States,US,North America,2021-07-21 16:14:08.000,2022-08-22 16:14:08.000,1
4750,25026,17145,,,9,IN  ,,Caroline,H,Andersen,,Australia,Australia,AU,Pacific,2020-11-21 16:14:08.000,2022-05-23 16:14:08.000,1
4751,15889,17147,,,6,IN  ,,Robert,C,Wright,,Canada,Canada,CA,North America,2021-04-09 16:14:08.000,2022-06-14 16:14:08.000,1
4752,13623,17149,,,9,IN  ,,Mitchell,,Carson,,Australia,Australia,AU,Pacific,2021-01-08 16:14:08.000,2022-05-26 16:14:08.000,1
4753,17158,17152,,,1,IN  ,,Caroline,,Nara,,Northwest,United States,US,North America,2021-09-21 16:14:08.000,2022-06-11 16:14:08.000,0
4754,18618,17153,,,7,IN  ,,Jackson,,Rai,,France,France,FR,Europe,2021-04-04 16:14:08.000,2022-01-14 16:14:08.000,0
4755,17452,17154,,,1,IN  ,,Gilbert,W,Nath,,Northwest,United States,US,North America,2021-08-05 16:14:08.000,2022-10-08 16:14:08.000,1
4756,14044,17155,,,4,IN  ,,Eugene,M,Wright,,Southwest,United States,US,North America,2020-11-06 16:14:08.000,2022-04-15 16:14:08.000,1
4757,25691,17156,,,8,IN  ,,Adam,F,Black,,Germany,Germany,DE,Europe,2021-02-21 16:14:08.000,2022-01-25 16:14:08.000,0
4758,17872,17157,,,1,IN  ,,César,M,Miller,,Northwest,United States,US,North America,2021-02-15 16:14:08.000,2022-07-14 16:14:08.000,1
4759,15843,17158,,,1,IN  ,,Alyssa,,Wright,,Northwest,United States,US,North America,2021-08-30 16:14:08.000,2021-12-09 16:14:08.000,0
4760,14437,17159,,,1,IN  ,,Jackson,B,Anand,,Northwest,United States,US,North America,2021-08-26 16:14:08.000,2022-06-07 16:14:08.000,1
4761,20139,17160,,,4,IN  ,,Connor,,Wright,,Southwest,United States,US,North America,2021-02-25 16:14:08.000,2022-08-01 16:14:08.000,1
4762,18979,17165,,,4,IN  ,,Noah,E,Taylor,,Southwest,United States,US,North America,2020-12-09 16:14:08.000,2022-09-13 16:14:08.000,1
4763,27911,17169,,,1,IN  ,,Russell,L,Moore,,Northwest,United States,US,North America,2021-03-04 16:14:08.000,2022-04-17 16:14:08.000,1
4764,17525,17171,,,4,IN  ,,Jan,,Wright,,Southwest,United States,US,North America,2020-12-28 16:14:08.000,2022-05-12 16:14:08.000,1
4765,11698,17175,,,6,IN  ,,Jackson,,Wright,,Canada,Canada,CA,North America,2021-09-04 16:14:08.000,2022-09-04 16:14:08.000,1
4766,19783,17176,,,9,IN  ,,Tony,P,Kumar,,Australia,Australia,AU,Pacific,2020-11-24 00:00:00.000,2026-06-27 00:00:00.000,1
4767,21146,17179,,,1,IN  ,,Albert,L,Taylor,,Northwest,United States,US,North America,2021-03-06 16:14:08.000,2022-07-02 16:14:08.000,0
4768,18241,17180,,,9,IN  ,,Victor,,Sharma,,Australia,Australia,AU,Pacific,2021-05-07 16:14:08.000,2022-01-31 16:14:08.000,1
4769,18352,17181,,,4,IN  ,,Steve,A,Thomas,,Southwest,United States,US,North America,2021-07-09 16:14:08.000,2022-04-09 16:14:08.000,1
4770,20503,17185,,,4,IN  ,,Luis,E,Jai,,Southwest,United States,US,North America,2021-03-19 16:14:08.000,2022-01-26 16:14:08.000,1
4771,27845,17186,,,7,IN  ,,Angel,,Wright,,France,France,FR,Europe,2021-06-05 16:14:08.000,2022-02-10 16:14:08.000,1
4772,15593,17187,,,9,IN  ,,Naomi,A,Martin,,Australia,Australia,AU,Pacific,2021-09-03 16:14:08.000,2022-04-06 16:14:08.000,0
4773,18626,17188,,,8,IN  ,,Isabella,S,Pal,,Germany,Germany,DE,Europe,2021-01-17 16:14:08.000,2022-09-15 16:14:08.000,1
4774,19758,17191,,,4,IN  ,,Jorge,,Wright,,Southwest,United States,US,North America,2021-10-05 16:14:08.000,2022-10-04 16:14:08.000,1
4775,23097,17199,,,9,IN  ,,Jason,,Natsuhara,,Australia,Australia,AU,Pacific,2021-01-30 16:14:08.000,2022-04-21 16:14:08.000,1
4776,21323,17204,,,1,IN  ,,Russell,,Jackson,,Northwest,United States,US,North America,2021-09-05 16:14:08.000,2022-03-26 16:14:08.000,0
4777,16100,17207,,,4,IN  ,,Reginald,L,Johnson,,Southwest,United States,US,North America,2021-05-04 16:14:08.000,2022-05-25 16:14:08.000,1
4778,24300,17208,,,9,IN  ,,Naomi,E,Gomez,,Australia,Australia,AU,Pacific,2021-05-01 16:14:08.000,2022-01-14 16:14:08.000,1
4779,25407,17210,,,1,IN  ,,Tony,L,Anand,,Northwest,United States,US,North America,2021-06-22 16:14:08.000,2022-04-13 16:14:08.000,1
4780,11155,17211,,,4,IN  ,,Warren,J,Robinson,,Southwest,United States,US,North America,2021-06-22 16:14:08.000,2022-10-06 16:14:08.000,1
4781,14075,17214,,,4,IN  ,,Robert,A,Harris,,Southwest,United States,US,North America,2020-10-27 16:14:08.000,2022-07-16 16:14:08.000,1
4782,13889,17217,,,1,IN  ,,Robert,C,Martin,,Northwest,United States,US,North America,2021-09-06 16:14:08.000,2022-06-07 16:14:08.000,0
4783,20885,17218,,,10,IN  ,,Carmen,,Xie,,United Kingdom,United Kingdom,GB,Europe,2021-03-07 16:14:08.000,2022-02-20 16:14:08.000,1
4784,11936,17220,,,1,IN  ,,Hunter,S,Clark,,Northwest,United States,US,North America,2021-02-28 16:14:08.000,2022-07-28 16:14:08.000,1
4785,21065,17222,,,8,IN  ,,Deborah,R,Thompson,,Germany,Germany,DE,Europe,2021-06-20 16:14:08.000,2022-06-25 16:14:08.000,1
4786,23561,17224,,,1,IN  ,,Edward,E,Williams,,Northwest,United States,US,North America,2021-09-26 16:14:08.000,2021-12-15 16:14:08.000,0
4787,13646,17227,,,9,IN  ,,Terry,R,Yuan,,Australia,Australia,AU,Pacific,2021-10-14 16:14:08.000,2022-02-02 16:14:08.000,0
4788,13163,17229,,,4,IN  ,,Latasha,M,Lopez,,Southwest,United States,US,North America,2021-10-14 16:14:08.000,2022-04-02 16:14:08.000,1
4789,20083,17231,,,4,IN  ,,Ebony,E,Kumar,,Southwest,United States,US,North America,2021-08-05 16:14:08.000,2022-04-10 16:14:08.000,1
4790,11307,17232,,,4,IN  ,,Jackson,P,Rodriguez,,Southwest,United States,US,North America,2021-03-03 16:14:08.000,2022-05-19 16:14:08.000,1
4791,18277,17233,,,9,IN  ,,Carmen,,Lal,,Australia,Australia,AU,Pacific,2021-04-21 16:14:08.000,2022-06-07 16:14:08.000,1
4792,22116,17234,,,4,IN  ,,César,K,Lopez,,Southwest,United States,US,North America,2021-04-07 16:14:08.000,2022-02-23 16:14:08.000,1
4793,14000,17235,,,1,IN  ,,Shelley,,Sharma,,Northwest,United States,US,North America,2021-05-13 16:14:08.000,2021-12-26 16:14:08.000,1
4794,28061,17240,,,4,IN  ,,Cassidy,,Lopez,,Southwest,United States,US,North America,2021-05-11 16:14:08.000,2022-04-04 16:14:08.000,1
4795,28311,17241,,,9,IN  ,,Terry,A,Raje,,Australia,Australia,AU,Pacific,2021-02-21 16:14:08.000,2022-10-17 16:14:08.000,0
4796,21661,17242,,,8,IN  ,,Anne,A,Champion,,Germany,Germany,DE,Europe,2021-06-22 16:14:08.000,2022-04-29 16:14:08.000,1
4797,26127,17243,,,1,IN  ,,Christy,G,Chander,,Northwest,United States,US,North America,2021-06-14 16:14:08.000,2022-04-29 16:14:08.000,1
4798,23298,17244,,,1,IN  ,,Russell,L,Martinez,,Northwest,United States,US,North America,2021-03-11 16:14:08.000,2021-11-26 16:14:08.000,1
4799,27305,17245,,,10,IN  ,,Terry,,Nara,,United Kingdom,United Kingdom,GB,Europe,2020-10-26 16:14:08.000,2021-11-12 16:14:08.000,1
4800,29234,17247,,,4,IN  ,,Xavier,,Lopez,,Southwest,United States,US,North America,2021-02-03 16:14:08.000,2022-01-30 16:14:08.000,1
4801,20148,17248,,,7,IN  ,,Terry,E,Nath,,France,France,FR,Europe,2020-11-30 16:14:08.000,2022-08-09 16:14:08.000,1
4802,15279,17251,,,4,IN  ,,Warren,E,Lee,,Southwest,United States,US,North America,2021-10-18 16:14:08.000,2022-09-24 16:14:08.000,1
4803,18911,17252,,,1,IN  ,,Colin,,McDonald,,Northwest,United States,US,North America,2021-08-05 16:14:08.000,2022-08-15 16:14:08.000,1
4804,26396,17253,,,8,IN  ,,Anne,D,Black,,Germany,Germany,DE,Europe,2021-06-19 16:14:08.000,2021-11-10 16:14:08.000,1
4805,15597,17256,,,9,IN  ,,Anne,,Raji,,Australia,Australia,AU,Pacific,2021-01-27 16:14:08.000,2022-08-22 16:14:08.000,1
4806,12823,17258,,,7,IN  ,,Bethany,,She,,France,France,FR,Europe,2021-06-25 16:14:08.000,2022-03-04 16:14:08.000,1
4807,27734,17261,,,6,IN  ,,Christian,J,McDonald,,Canada,Canada,CA,North America,2021-08-30 16:14:08.000,2022-03-06 16:14:08.000,1
4808,17903,17262,,,10,IN  ,,Amanda,C,Shen,,United Kingdom,United Kingdom,GB,Europe,2021-02-28 16:14:08.000,2022-09-17 16:14:08.000,1
4809,18500,17264,,,1,IN  ,,Arianna,,Brown,,Northwest,United States,US,North America,2021-08-26 16:14:08.000,2022-04-30 16:14:08.000,1
4810,28492,17265,,,7,IN  ,,Emmanuel,,Tang,,France,France,FR,Europe,2020-12-22 16:14:08.000,2022-06-22 16:14:08.000,0
4811,24981,17266,,,1,IN  ,,Jose,,Davis,,Northwest,United States,US,North America,2021-06-03 00:00:00.000,2028-12-19 00:00:00.000,1
4812,28255,17267,,,1,IN  ,,Russell,B,Clark,,Northwest,United States,US,North America,2020-12-31 16:14:08.000,2021-10-25 16:14:08.000,1
4813,22382,17269,,,10,IN  ,,Amanda,F,Xu,,United Kingdom,United Kingdom,GB,Europe,2021-06-20 16:14:08.000,2022-10-09 16:14:08.000,0
4814,17580,17270,,,4,IN  ,,Felicia,M,White,,Southwest,United States,US,North America,2021-06-03 16:14:08.000,2022-08-25 16:14:08.000,1
4815,19582,17271,,,9,IN  ,,Carlos,,Luo,,Australia,Australia,AU,Pacific,2021-07-25 16:14:08.000,2022-01-19 16:14:08.000,0
4816,29299,17273,,,9,IN  ,,Bethany,,Kumar,,Australia,Australia,AU,Pacific,2021-04-25 16:14:08.000,2021-10-26 16:14:08.000,1
4817,21971,17282,,,9,IN  ,,Benjamin,,Shan,,Australia,Australia,AU,Pacific,2021-06-21 16:14:08.000,2021-12-16 16:14:08.000,1
4818,13075,17283,,,9,IN  ,,Natalie,A,Lin,,Australia,Australia,AU,Pacific,2021-01-11 16:14:08.000,2022-09-29 16:14:08.000,1
4819,28820,17284,,,1,IN  ,,Richard,,Alvarez,,Northwest,United States,US,North America,2021-04-28 16:14:08.000,2022-05-15 16:14:08.000,1
4820,15714,17285,,,7,IN  ,,Bethany,W,Pal,,France,France,FR,Europe,2020-11-06 16:14:08.000,2022-05-28 16:14:08.000,1
4821,13234,17286,,,1,IN  ,,Russell,P,Lewis,,Northwest,United States,US,North America,2021-10-07 16:14:08.000,2022-09-21 16:14:08.000,1
4822,25324,17287,,,10,IN  ,,Katelyn,,Andersen,,United Kingdom,United Kingdom,GB,Europe,2021-08-29 16:14:08.000,2022-04-27 16:14:08.000,1
4823,22704,17289,,,7,IN  ,,Amanda,B,Raje,,France,France,FR,Europe,2021-09-11 16:14:08.000,2022-05-01 16:14:08.000,1
4824,15855,17290,,,4,IN  ,,Steve,,Jones,,Southwest,United States,US,North America,2021-08-15 16:14:08.000,2022-07-03 16:14:08.000,0
4825,12285,17291,,,7,IN  ,,Emmanuel,,Chande,,France,France,FR,Europe,2021-04-06 16:14:08.000,2021-12-17 16:14:08.000,1
4826,20088,17292,,,1,IN  ,,Isaiah,,Lewis,,Northwest,United States,US,North America,2020-12-27 16:14:08.000,2022-08-25 16:14:08.000,1
4827,26336,17294,,,4,IN  ,,Latasha,D,Brown,,Southwest,United States,US,North America,2021-05-22 16:14:08.000,2022-03-28 16:14:08.000,1
4828,28617,17300,,,1,IN  ,,Samuel,A,Davis,,Northwest,United States,US,North America,2020-11-13 16:14:08.000,2021-12-06 16:14:08.000,0
4829,27773,17301,,,7,IN  ,,Morgan,M,Li,,France,France,FR,Europe,2021-01-02 16:14:08.000,2022-02-14 16:14:08.000,0
4830,20078,17302,,,1,IN  ,,Arianna,E,Lee,,Northwest,United States,US,North America,2021-09-01 16:14:08.000,2022-01-18 16:14:08.000,1
4831,15605,17305,,,9,IN  ,,Morgan,L,Yang,,Australia,Australia,AU,Pacific,2021-01-22 16:14:08.000,2021-11-09 16:14:08.000,1
4832,12671,17306,,,9,IN  ,,Alan,A,Huang,,Australia,Australia,AU,Pacific,2021-07-02 16:14:08.000,2021-12-14 16:14:08.000,1
4833,16480,17310,,,9,IN  ,,Paula,,Zhou,,Australia,Australia,AU,Pacific,2021-08-23 16:14:08.000,2021-12-21 16:14:08.000,1
4834,25464,17311,,,7,IN  ,,Jose,J,Wilson,,France,France,FR,Europe,2021-09-16 00:00:00.000,2025-09-11 00:00:00.000,1
4835,26637,17314,,,4,IN  ,,Riley,C,Robinson,,Southwest,United States,US,North America,2021-02-17 16:14:08.000,2022-10-07 16:14:08.000,1
4836,21439,17316,,,1,IN  ,,Riley,M,Clark,,Northwest,United States,US,North America,2021-05-14 16:14:08.000,2021-12-11 16:14:08.000,1
